px	py	pz	vx	vy	vz	m	r	g	b
1695.2240415011952	4975.118723302985	-161.97434049773517	44.45297604170218	1.415941663204974	-7.902235544692151	0.00026266973533048453	0	0	0
-2380.636921486744	3082.7433068786877	1024.3340889141784	34.55156579183941	45.256706839390624	-6.559056485786874	0.0007672791775156302	109	114	117
-1776.3326700180294	3536.923650892055	602.8497961208235	41.073732970980664	38.68932304032906	-12.269810530371442	0.0009266655538868699	199	179	255
6447.979852071679	-546.2773934986219	-2225.2501650402723	-5.821822868535704	-32.37812745444112	-2.951469758981625	0.0004836908231467939	109	114	117
3574.251366040472	-4547.759269690953	-1407.7183627526188	-36.09075075966623	-15.214683507027836	6.596894034263452	0.0003155534744431109	109	114	117
-1341.6267742054372	-4034.641010439107	-229.67100471786694	-43.24681856937065	29.631740602707428	15.65443835044639	0.0007889451239349268	199	179	255
-737.0073434563421	-4448.385428262418	-140.255211924544	-44.04909461550478	22.11272891452287	16.5193287473125	0.0006817854977884546	109	114	117
-3067.0513013042137	-1565.9688905802607	897.6571789507641	-20.618681268255752	58.968408110030786	8.142881310296247	0.0008887524837502723	84	65	138
6342.766488877584	-2682.05576066257	-1441.730641490313	-16.92588887771018	-27.191362169439994	3.243928967948313	0.000692514012761193	109	114	117
-3297.1142634338403	-119.49210128194606	847.2169472173374	-1.654173058389857	65.13321880681335	4.388926063805353	0.00024352833889953633	109	114	117
-2523.743822247417	2481.9778897372485	1021.7116028560063	32.6480100283656	52.097079477430356	-3.606200512377514	0.0009316592497590191	0	0	0
2481.692034379882	5182.598123388075	107.89067718285742	39.77281325871032	-3.5969248210149174	-11.089475319404297	0.0001048357472059913	0	0	0
1293.461511069805	-4934.160494810341	-807.5153292232333	-44.98914390893441	0.6445487982349021	9.086007585790377	0.00026794275010684786	199	179	255
-744.0092940630634	-4458.419269659003	-27.3585997796242	-43.88052095284505	23.679304480016242	14.667683098394393	0.0005201946077238856	199	179	255
-2518.2271239459737	2570.67828326097	924.2738845050203	32.39610509179257	50.98063360164768	-9.324193209235881	0.0005657420260709015	0	0	0
6602.481338985392	1459.5288033197219	-1300.5570087596836	8.02454882972266	-31.288313169786182	-6.445431971389592	1.5310586626905432e-05	84	65	138
2759.86593081567	-4807.133166758663	-1336.8105130944764	-39.486722400822444	-8.480715761334455	9.720269602721373	0.00078057272582094	109	114	117
6985.041995927236	313.61466846341324	-1262.6471359883037	2.3246283628536606	-31.2496436667387	-1.584400201106502	0.0003616073184253895	84	65	138
-891.9919576751375	-4119.193565959142	-155.75271218530645	-45.08551406179971	25.669614575532457	18.904792100891854	0.00040641854100213786	84	65	138
6579.569457182683	-809.2724663362928	-2251.146185856324	-7.54571749518186	-31.26393501676464	-1.7483164711643528	0.0008093695444369457	0	0	0
-3163.223421861297	1216.0413500518735	1150.0409246387471	15.523961453440865	60.72529598114403	-2.6121207675834515	0.00037928339172754456	199	179	255
502.5823609416734	4909.581706676607	382.6029927384774	46.09743052178823	10.273540619443493	-8.087575086384808	4.722487649475481e-05	109	114	117
-1107.172864253025	-4151.567423550684	40.507519266084785	-43.55018976515732	27.73689879570393	16.975849530451832	0.0001764397704703503	199	179	255
1780.4311715290187	-5068.119359640318	-978.2645823487142	-40.98530469890495	-1.5541849112899073	14.6589538232274	0.0009559031723881822	84	65	138
-3313.796338912794	-1209.3946037645778	521.7137406352451	-15.99851713850585	60.39622835807357	7.412371503863148	7.040536240251418e-05	84	65	138
6833.906434552847	-759.5546330096257	-1695.579629516257	-7.703167661803174	-30.64976667666183	-3.1807400238692893	0.0003549312009680162	199	179	255
5872.691800192439	2503.8363248628666	-1909.3241069271676	15.494180782025683	-29.716613745322988	-6.891575776498767	0.0005031791670513446	199	179	255
-3567.9456690647944	-489.4305449798616	577.8554029977579	-6.310467025777793	60.793211404951286	9.741466536504518	0.0004932808273385601	0	0	0
-607.8727545318275	-4387.356949526752	-417.4324746764314	-46.637383287218256	20.84008456089862	13.552710495421419	3.959943012142746e-06	199	179	255
3405.589586365697	-4765.990932097278	-1390.3124867227953	-35.078774310109125	-13.268630759634686	11.254199046163137	0.0005011627314574904	199	179	255
2618.9594363758783	4853.286488308941	-128.1245318423613	40.4329051537762	-7.867467343197818	-12.198088835793273	0.00038377245797740925	0	0	0
1582.3183473388358	-5023.424162264519	-494.99805571710056	-44.316027888779004	0.6397533384729657	7.947155361882682	0.000972079335474557	199	179	255
-3357.358861222077	-1113.2596845391536	904.4065661354057	-12.748118532534585	60.19912519795212	6.824795889180933	0.00015915908399382982	84	65	138
-2536.2140471332405	2328.4770625022343	919.4435009028775	31.90220075196563	53.99186024647975	-7.201983206052628	0.000354154196759495	199	179	255
3805.0976403084264	4774.636449874079	-532.1330513801662	34.00245426090587	-11.870073070193465	-13.421113979877548	0.0004194814850898198	109	114	117
3562.5933024411156	-4606.825892395071	-1706.610970467027	-34.63768408223826	-14.04654624885668	10.479064128461586	0.00039069353710094885	84	65	138
2855.7871289720797	4984.77720755024	-558.9810638152418	39.14224253258761	-8.64150296095252	-8.722400231698742	0.0006658308276518626	0	0	0
-1818.4446788502155	3791.4307997822507	538.4823277489267	39.62885609189264	36.24492950579484	-11.01568815485296	0.00021551285754776886	84	65	138
-735.5359989327123	4222.147746300197	837.5879119872432	46.3004509691338	25.299003238578344	-8.927169506432783	0.00022107155281399183	0	0	0
3747.241441578086	-4464.581103164971	-1737.5902960280891	-33.86490684097096	-17.07138604926652	7.3125082161507	0.0007292109485008532	109	114	117
-1777.2409548453813	4201.715684250874	-4752.467506942023	-9.14016630235635	-20.43355413186667	-27.193673409594354	18000.0	109	114	117
-1072.2504055590239	-3315.898283072612	-5618.562511448016	5.394200503855293	-25.097097386526414	23.88425615636423	0.0004151556760573104	84	65	138
606.7796255251712	-3572.955372286893	1760.4707584040361	13.559141936385123	38.05324189631814	40.53480789596131	0.00016920305167725182	199	179	255
-546.1115633226779	-4292.651608837958	-3589.908576864576	7.27265805099057	-15.103687806922455	38.83043461412292	0.00018752722291216664	84	65	138
-886.5020171724816	-3842.2743068603645	-4733.085508012333	7.073501062785179	-22.10992618161644	30.044854640705168	1.055163681590055e-05	84	65	138
769.6289152110226	-1775.1435110620278	3267.264935418115	4.687324432581201	55.556934484910094	22.024031324886582	9.142626886170922e-05	109	114	117
828.975131166223	-752.7327100010291	3569.3753570528083	1.4130374329010558	59.67949371923157	10.688823918658695	0.000556838694690241	0	0	0
705.9115174075205	1490.4897254699638	3114.0858299097986	-4.851858096000665	60.19966621159276	-19.68828815080762	0.0008918731300084099	84	65	138
464.4284778078878	3799.600608904666	1749.7145090536387	-13.786287463215098	35.40883889356142	-40.117846089765834	0.00028716476513055745	199	179	255
832.3616413504515	1350.5929321878189	3050.694418415803	-6.602223506782326	62.037582214853124	-17.650859344814787	0.00032774722589612817	109	114	117
-74.98487959685461	-4910.715678768437	-886.6417272586827	9.351915857283638	6.228023074815816	46.055738189227014	0.0001156056106115122	84	65	138
937.6179594758651	-2721.42165588259	2206.517442510877	10.606779915256013	48.071249325023985	38.14158662444447	0.0003886309456071028	84	65	138
-973.74022043877	-3560.3611488267347	-5216.917359032655	5.5530805195214095	-23.312807935237988	27.43013383167911	3.722170456932918e-05	199	179	255
656.2313300778027	998.7436995293262	3394.6947801465753	-3.2356355540701216	61.326223530270454	-11.638508255467356	0.0009176006962619001	84	65	138
998.6748828533508	-2246.8787156976414	2871.6738815683407	8.938589635946364	53.5391053715095	26.144819059564394	0.0006731113481245287	84	65	138
589.3817459754264	-3104.2601094274887	2185.7391683327874	7.976644607780968	43.65524372760768	39.531967156825836	0.000990748809393219	84	65	138
607.0736597813981	-2551.0082388109577	2662.715036494268	6.2073431247268696	49.717264833279096	34.48124666477994	0.0008828231626784938	84	65	138
322.66203386313083	-4259.68307570933	345.13785292734417	15.762653564009488	20.35085279317197	47.95596135789903	0.0004729905936981527	199	179	255
-236.99747781473928	4783.8034761217605	-182.5410864129697	-15.942167153892063	13.643666603368107	-44.55267761327209	0.0005196850311503769	84	65	138
673.1856348937147	-299.96373473018895	3641.0177031750095	0.3265392754468273	60.829925493022024	3.8526393769711307	0.00019057604651719388	84	65	138
-1071.7731004156324	4517.265829353671	-4454.659841023862	-6.6635372000171	-17.649547594365615	-30.80324187587925	0.00046203934283955565	84	65	138
616.0428990930199	2254.834104497391	2855.317517266947	-6.944918636491618	54.735736121161274	-27.191876434870956	18000.0	109	114	117
1110.7579116140676	464.8926029900897	3426.57607889515	-2.5524426722470897	61.71219447506472	-6.329573036744736	5.0853423635821134e-05	199	179	255
730.3411640881268	-3394.156289232193	1729.220094222611	11.167730398507064	39.69546178761779	42.37646716700337	0.0008635568029983098	109	114	117
-2113.6491278192025	-1905.7126226599435	-6447.744310123723	4.25689901473887	-28.88501934785902	12.95424826372508	0.00034094780164260974	109	114	117
931.798424078616	-2266.6472382873617	2651.2876363294013	7.323657810846736	54.353872068945215	30.070687556521715	0.0008995127650963098	199	179	255
-21.078898134492043	-4693.733268757254	-401.112819817708	9.334390628307872	11.207653920864216	48.11603303014768	0.0009408799063414847	109	114	117
821.2424005949074	-246.34916372924275	3465.4080577686186	-0.6740269565684947	62.84234611788542	3.997183229671682	0.0006708648870019059	109	114	117
565.1150420445193	-3124.1914769998393	2233.415181221787	8.547576931877352	43.77339753512392	38.72679296783135	0.0006644237865926779	109	114	117
-1997.5260914361688	3544.481140570988	-5483.888949787164	-6.5958986750815365	-24.35255654992762	-22.13681350298045	0.00045275433770874013	199	179	255
99.528135326245	4605.39548875187	419.0838823503358	-13.822363186472819	20.777945630967846	-44.41592787585729	0.0008355402245437075	84	65	138
764.5454047697735	2725.188511502095	2673.596498669611	-11.052607061096314	49.41998916472564	-29.922170159641304	0.0009616127584332831	0	0	0
892.1762361414314	622.3143609420381	3578.0118473333628	-3.215566949133651	60.09082692476223	-7.193016034306825	0.0007750818003391193	0	0	0
-1214.141996672425	2302.1059751367634	-6629.3596347218245	-2.556108749892305	-27.860734538113356	-14.572628960490311	0.0006219367337567093	199	179	255
-910.2766150138522	5078.317563032865	-3103.1693005217594	-9.830431878392922	-8.727757000029733	-37.003663025563576	0.0006067928958213368	0	0	0
230.22728741288432	4322.6613966803425	1105.3785593044931	-11.166515828787697	27.35017428378882	-43.29454290682437	0.0008494699015836624	199	179	255
-1286.8676029939045	-1236.6335310172046	-6820.17471663848	1.7938066608742915	-30.752896483579708	8.209288655713815	0.0005412037657712983	199	179	255
741.4031620504658	3478.866556227987	2216.2275080504646	-12.889081827277266	40.45352344590233	-35.68764644399599	0.0008038598862488227	0	0	0
1121.5267736733322	-157.11065620204334	3313.5227830162626	-0.6444566877241052	63.54543684425341	5.139642043514981	0.0005088852551742458	109	114	117
-560.135325606555	5062.86332702515	-1469.588252885886	-14.604588721636228	2.731300785610067	-42.52804799242615	6.244427497392414e-05	84	65	138
953.1525432996392	-2663.8065727855196	2424.179535744893	9.396272254218285	49.16265971900993	34.59766856379228	0.00038394700890415523	0	0	0
175.18848238893935	4508.726164308692	891.6417602084033	-9.852140096328618	22.384359049526	-44.84270735170013	0.00044444095767149874	0	0	0
-570.1525227162497	4993.461054182065	-993.0639487040435	-14.812205397523089	6.546985404562956	-43.506124611807984	0.00014161724498661722	0	0	0
849.361198349974	-491.77509473173546	3332.483982181796	0.45261031679869035	63.878450066167375	7.508645154704111	0.00010249632918921281	0	0	0
-1560.3482072487834	894.976362072935	-6544.480266477161	-0.9710943573271411	-32.99807196324956	-4.77509580118122	0.0005354649496569541	199	179	255
-1842.9760873218247	971.2064752466263	-6744.914336602473	-0.8927328063370072	-31.44660858901442	-5.069558015509414	8.514363655608215e-05	199	179	255
-192.3188111424873	5018.66447142415	-218.7425800091279	-15.532316682325767	13.346304327677611	-42.5768592105371	0.000302945167890084	84	65	138
-1737.2758857363365	1619.019418598349	-6431.163455435347	-2.52686553399999	-30.99224853199758	-10.820478399285651	0.0007445969759630759	84	65	138
-868.3557075939182	4277.0004309536425	-4538.887693447179	-5.441526420140417	-19.680809765245677	-30.75555031386996	0.0009644321795679808	0	0	0
357.1973292044921	3239.2401078169364	2216.845745158473	-7.68958455350311	43.80942558970365	-37.73609901320645	0.0007178705805519286	0	0	0
-299.130584496398	-4787.694455264609	-2143.6800467058238	9.667303649806138	-3.5832109406187613	43.97113862994345	0.0009926255484528702	0	0	0
1105.9990923765288	-1662.4035962528817	2931.4011413675776	6.17411223447246	59.049186309255504	22.215527033374563	0.0006983379712794027	84	65	138
1034.9406913804141	-496.3224145844547	3223.413638603909	0.2519254658546844	64.5235146102338	8.403035412107679	0.0002937944706543275	0	0	0
291.3168619942756	3850.6290185159733	1698.834973906161	-10.753521066176763	36.874897372803304	-39.83420716351708	0.000672052540505362	109	114	117
-1543.545086451776	-2546.664922625717	-5937.263663694228	5.731106995137407	-29.002782771763176	17.77493566442396	0.0007021567651969039	84	65	138
657.8335210273258	2000.851582917831	3126.8083647969484	-7.175059444859609	55.63597408993973	-22.73109169463445	0.0003717269846164606	109	114	117
-1502.4317209901667	3614.4956023708414	-5245.619575861319	-6.9744278449628085	-24.254034077054307	-24.642673726323203	1.771385060938902e-05	0	0	0
745.8482437958536	-2357.3158221917274	2753.4138035894016	7.724182599492796	53.48377881744946	28.740532271041587	0.000703199784775487	199	179	255
-930.3708352714641	4722.406479689842	-3969.9160628466884	-6.507951048835259	-15.518097471542713	-33.25989055839697	2.170009527554162e-05	109	114	117
707.4103246431537	3455.109819268898	2250.6268581616637	-13.662744707801972	39.575254319731556	-36.28164973642598	0.0006311880780600712	84	65	138
661.4756472504042	-614.6307277541845	3330.1162255017985	1.352622787884442	63.7291480304089	10.682626047981092	0.0001636164887425551	109	114	117
-971.2247558133167	-3544.8482085983023	-4950.968319803701	7.310699771433728	-22.640999236785316	29.655094682968482	0.0005656035277480433	84	65	138
972.5530263871661	-369.69078810062626	3477.3523440613285	-0.42835969776153143	61.65042720780922	7.2984757201271595	18000.0	0	0	0
186.7890249365833	-4231.948814192091	789.2812150107782	8.972477272738566	24.54180333742146	47.535882339237034	1.351364230618257e-05	109	114	117
-1937.5553518991185	535.6590261726815	-6610.257524614691	0.8571350881822614	-32.55839810318954	-2.1973861475985483	0.00036286581699510344	199	179	255
-1132.263939373949	4977.728800932903	-3347.356987381252	-10.73005238005211	-11.179649042720127	-35.28254840475731	0.0006010911673963028	109	114	117
241.02411353130174	4161.114719147879	1409.2926942711636	-14.293792508825463	31.936537451217273	-40.07779904759313	0.0008486065518987797	199	179	255
635.6637152585356	2081.0851830406236	3123.1460236794683	-5.1028738453173235	54.78011347520066	-24.021598687639543	0.0008886421138365173	84	65	138
522.9625610670166	1553.2162575530406	3119.8271393455025	-4.676858290666876	60.249375337163016	-20.024111633597197	0.00048384997003322335	0	0	0
531.3046028910475	1804.6261908513427	3227.823157157428	-4.949206188542024	56.646068147481444	-21.523095820512456	0.0007284224872994382	0	0	0
-1597.7033052526538	-2878.240502765134	-5553.095801809602	7.353874429301859	-27.64669516730494	21.631089122236805	0.00031645457653345767	199	179	255
350.48721535105005	-4312.112124253719	969.7361259725997	13.234636362406611	26.096818784455756	44.01665504704742	0.00034218640575865743	84	65	138
833.6494241760274	-2505.781787056881	2511.4697036755424	9.433570347204515	51.73288191537059	32.973119130520395	0.00019446351918231376	0	0	0
447.6709221154326	3608.156817952839	2059.385829784607	-12.556105866979898	39.75575510624231	-36.71439907430432	0.0005619481099932393	84	65	138
-536.3862641722694	-5007.010138050144	-2286.3265945850517	10.063637714560326	-5.388946659590355	41.27175804388056	0.00031456415092736526	199	179	255
-2148.331438170118	-1718.8554932878117	-6068.813488540426	4.621401163217326	-31.91507144502099	11.537526495936858	8.437089643850504e-05	199	179	255
-743.567580585463	-4407.191465620583	-3263.7988989371706	11.827957173515593	-14.366669866058722	38.658489576995564	0.0006850060866631787	109	114	117
-1945.4885729598877	664.4280304394199	-6857.576070666487	-0.11703374580881737	-30.930900930597776	-3.1364920460387613	0.0007077532076053981	0	0	0
754.5695344900223	-2805.588316501087	2339.7049543290323	10.189401664106352	49.1995519115974	34.56311807807188	0.0003599924187790579	0	0	0
-1822.0029545378836	1771.3572530243819	-6161.41390734053	-3.704683391742892	-31.67210626350519	-12.677719800859732	7.67233994560228e-05	109	114	117
188.59037512623598	4518.761067544488	1287.0920491519735	-15.33996198613197	27.18201728587702	-39.31120733678649	0.00042629771740342596	199	179	255
-1086.9877327864044	3354.4216787731466	-5864.505044995558	-3.4164579723808086	-25.933797019487155	-20.792309847696735	0.0004423354580502155	199	179	255
899.6298192230953	-2588.335412757767	2330.4510301861683	11.278595690696502	50.47541219257642	35.42544778861243	0.0006686708848978929	199	179	255
384.0156090086312	-4059.791632435425	1080.5058971745814	9.636876180973713	27.881603916297056	46.57807242533203	0.0003154163912586835	199	179	255
-1124.878827322103	4514.315140404703	-4185.514032488102	-6.8253543786875	-17.73567076300159	-32.14958375194835	0.0006825992797813054	84	65	138
985.0905461400084	2197.0182481390557	3030.7905242000174	-9.88149993969514	53.5042148734199	-23.037591801100618	0.0008714885417573883	0	0	0
638.9256545269618	543.0527273670538	3366.2469564105927	-2.230292308411097	64.19840057925033	-5.152755512670607	0.00023748604236219987	0	0	0
511.0448355908858	2291.3375769347513	2972.544989191157	-6.901745551278026	54.000624212774085	-25.3185256335401	0.0009789195561198999	199	179	255
-1315.9875221245622	5070.1698800732065	-3464.5215059659904	-10.007266266709221	-11.717573946205803	-34.104611205528805	0.00038636813713680695	199	179	255
714.8403654934142	1469.5387802797577	3159.385427727413	-5.979403767390958	60.42219724909621	-17.467007704566207	0.00026725868514706173	199	179	255
-104.64032756947405	-4612.553217196652	-979.2855997685377	15.073667698118186	5.943099332679137	47.423960563952946	0.00042151118251029053	0	0	0
-1521.8238585634347	3652.6799611684587	-5120.040507214808	-5.2799229519615265	-25.786323241743922	-23.946305284924648	9.439747590385916e-05	0	0	0
-1622.8901166086061	4145.566588247557	-4951.161588796074	-6.784643203887022	-21.472440681225642	-26.140476202140835	0.0001257059065121157	199	179	255
769.2295768206118	2914.484801082075	2675.997208679392	-12.484039157676404	46.96050421554157	-30.25262756245455	0.0004144340469683315	84	65	138
-1208.9326514482864	-1928.5534859596414	-6394.548795496792	3.1659336574914088	-29.978010260575566	14.44647611561405	0.0007624445219391	109	114	117
498.2465228308405	-3581.0064591881646	1882.7380970660117	10.543094873685872	38.34963030663253	40.55541707715351	0.0009003122395744908	109	114	117
577.8059892098508	-3693.643321642073	1844.945975552863	10.837908351071924	37.52953902437223	39.95183721403957	0.0006648179907162709	109	114	117
740.4578032610373	2920.0146819207453	2267.7569651323465	-11.805420691895716	47.37766347936542	-35.54346643998906	0.00010521955523816973	0	0	0
745.7537200803298	-2155.6264627823853	2693.4508947673853	7.719309078545584	55.706161190024204	29.61040860852366	0.0006720197621805351	0	0	0
-1926.6041778722863	189.22986640339985	-6616.516938332603	-0.18409227131077024	-32.58615606875085	-1.8609397297782153	0.0006354279207029719	109	114	117
649.9866759420844	-2892.836272421629	2347.747989533882	9.637630516135978	47.56856570305143	35.62706683666088	0.0008057639182933313	109	114	117
-1708.03060580729	-2236.731877902953	-5781.129130600392	6.57700707200026	-30.446555515279428	17.897560525448096	0.0008252486666521809	84	65	138
641.2830869291837	-2891.8262875142213	2477.610739037809	7.609392416540749	45.98280037621774	36.65436207239957	0.0008682030757789789	0	0	0
-1000.0306151005889	-4552.78107387552	-4117.491975270347	8.748709103105003	-15.54682687956319	33.402082539847775	0.00041413151457909844	0	0	0
154.9088630563271	-4382.560763622118	415.0124394576622	16.31730854008696	21.625671893010434	45.853517755816895	0.0006978643953521443	109	114	117
-1142.510450750149	4479.252935575257	-4039.0472583752967	-7.647461602916812	-17.586353117481174	-32.84235591960252	0.00026825035892231075	84	65	138
-1140.9374136937156	-3497.299420357566	-5242.834227854057	5.842455460653146	-24.88312084276796	25.67858840585956	0.0009993362799835042	84	65	138
-1826.1148252417647	3287.9913941328214	-5760.537185237765	-5.269481104217759	-24.97628698818573	-20.9435645768054	0.00017533424137685993	109	114	117
1050.9852913098377	-1343.5912724610216	3179.182660800965	3.1746857194313107	58.974987777716805	20.206508792501694	1.011443166083581e-05	109	114	117
-971.4011394948008	4883.871450119759	-3338.6388008130107	-8.93727264315822	-11.3220124022759	-36.74586307208877	0.00014880871451817602	0	0	0
-2154.5490752350547	342.5125597110875	-6792.708143457337	-0.2526117310624173	-31.333861453486954	-2.7481630728667685	0.0007758722895441267	109	114	117
543.8297686646368	1860.0811519047043	2984.002971278581	-4.931813646620264	57.53129649649675	-25.55350976064086	0.00044678367650821156	199	179	255
353.20823176086486	3998.0341499518213	1767.0339715845112	-13.34163352914996	33.97789319042846	-38.91778351408414	0.00044750024781042835	84	65	138
891.7942384310587	264.49922193884953	3352.814166210613	-1.1578478689561622	64.00879856662016	-3.2541378114055473	0.0009550229196116685	109	114	117
804.7439364522429	-1734.2197687577116	3097.2908464287007	5.249121913444766	57.52430284700338	22.284281977624506	0.0009196349080280743	199	179	255
-1870.819344903195	1992.2115804974899	-6198.704059588315	-2.8952207385068647	-30.77467054701155	-13.246236675398084	0.0003111947378040092	84	65	138
-1232.5640870864247	4564.99125840742	-3936.5288896706807	-9.246230720998907	-16.88040046143232	-32.87780837296631	0.00020905812878086616	199	179	255
935.3342933854835	-1504.1836480870202	2949.0018388812446	3.8894484660875484	60.67068533308142	22.342596957308242	0.0008484822099337397	199	179	255
530.9154181838752	3392.340122842804	1843.0084419806676	-12.252374027858913	40.38018567350297	-41.07097256633359	0.0009060190710443632	109	114	117
175.91215215037263	-4506.455464342445	39.748266358962724	15.781226653271197	16.393020180380308	46.72451168143682	0.0005415969227984869	84	65	138
645.2074599862755	-3327.391959041945	1966.8497621411937	10.945125369383877	41.3217090427631	39.99880127296114	0.0006294237111171005	199	179	255
-1052.6078795729543	-4518.880459242521	-3431.8278653888347	13.137855205081998	-13.96551918555863	36.11225683581518	0.0002569142846922934	0	0	0
547.8042025612692	-4025.9314964692853	926.9137882468035	14.008472359835794	28.111528018585894	45.898709380876376	0.0008008026879785246	84	65	138
587.6651874250621	1743.266991881205	3042.411196450562	-4.831217469122772	58.25899687650506	-24.132965400396635	0.0006321224284490232	0	0	0
648.7476087725349	-3617.867507497921	2085.338700400039	11.269757089085317	38.146958590631705	37.89047506322138	18000.0	109	114	117
108.84009134237112	4475.560265487278	576.1844857781092	-15.362122905506595	21.344753083193318	-44.931308225032744	6.010855607839584e-05	0	0	0
271.730130057545	3935.7868063752635	1769.6809284075969	-10.263818793682496	33.82832824032746	-40.726994091478296	0.0009159349625111537	84	65	138
-434.0801776777646	-4601.672132914104	-2058.861371494688	13.180923234996397	-2.4232656081904147	45.14556495994669	0.000615451420384406	199	179	255
1069.688817294845	927.3196567974516	3432.221718995165	-5.514578659066819	60.150882070086865	-9.31783512216208	0.00019269109469296797	199	179	255
-555.3901580911722	-4885.206976710308	-1912.9970412071034	13.501519147754294	-3.8009789641002016	42.70811768552599	0.0006063861169830528	84	65	138
-567.127229308115	-4568.200229797578	-3085.2619588760545	10.391022519466897	-11.965988771450254	39.82381472666916	0.0006774633542399734	199	179	255
-945.6256525904705	-3792.5843071033705	-4520.656033639883	8.294982528695256	-21.462882958801682	32.192632534728155	0.0005257703366832255	0	0	0
-1461.3127878019527	-2191.4139431456015	-6132.963290612698	5.5664276163856465	-29.276610976299533	17.682207605092884	0.0007181017379560225	199	179	255
660.9442009025391	856.9256792861389	3533.5143932482524	-3.022377293666447	60.68240144630643	-7.601124233780062	0.0005814539479286243	199	179	255
491.21379513086015	3548.3318796583185	1807.9021958848393	-14.02454397809511	39.87788612970262	-39.134478228351476	0.0009477695820321482	0	0	0
787.7139508220276	-1986.4044158742327	2911.1848167215844	4.440796616323293	56.216727477140886	27.03555781254074	5.369707859930683e-05	0	0	0
483.28941409693294	2423.641825216941	2924.480382191136	-6.799479658892958	52.75201471412311	-27.305573838609345	0.0001062457084695605	0	0	0
1001.9112296298426	-2706.744221594169	2414.7075444607203	9.615204774975506	48.007823022124775	35.55512835096591	0.00017367163695433988	109	114	117
334.0969519204071	-4214.624858410943	834.5415013910764	11.172035517906195	25.833195653199105	46.37215548661864	0.0006901710706043321	0	0	0
397.09396268248656	-3933.6915454363448	1097.7542705556539	13.200136703267127	30.271689341924294	45.738932638047416	0.0006455958727498087	0	0	0
751.1389616467678	2489.349017438991	2694.603395401186	-11.491753313079652	52.35402215715161	-28.650187944886824	0.0008920588602096941	109	114	117
-511.4618411219542	5156.368062692495	-2303.593946907513	-7.516361146030498	-5.062597567956668	-40.846488262888265	0.0007328774528838984	199	179	255
1046.9593535203069	1372.9027348698523	3177.043194580543	-6.999180568602541	59.93247300654183	-15.902967921739362	0.0005083554875645923	0	0	0
-692.7695833399866	4871.631798744262	-3327.6834562081885	-7.467800581282243	-11.727099726675343	-37.18396826534541	0.0009918317924636304	84	65	138
-884.078055724769	-3911.9153948083576	-4993.750037374573	6.085313566716524	-20.923929952071227	29.189959544241358	0.0002661079561692992	0	0	0
442.48105551434946	2763.8415289510094	2693.0110356727546	-6.863051652168219	50.253506331604704	-30.319736240012062	0.000833191659785454	0	0	0
-674.1447662316897	4909.652835883865	-2948.200129772354	-7.084341754971417	-11.054336236620083	-38.74307102222077	0.00042679037219391943	109	114	117
-1670.1323460954923	2127.2791337921735	-6561.565514403446	-1.6325752867736136	-29.359791687278346	-11.882038170406133	0.0006487351388757342	84	65	138
718.2686683422843	-3616.9074385160525	1535.4758770682233	13.701236059078681	34.613670489237386	44.08694428382213	0.000727268470452434	199	179	255
639.0425205880213	-3016.2398632141017	2232.8801504381513	7.759860998504113	45.81186719538762	38.01636021467572	0.0006337540871903364	199	179	255
573.9482981178122	3127.818478404866	2503.8116874461384	-10.869137264363358	45.131694165144054	-33.17264998427938	0.0001405073031085933	84	65	138
-1169.3051100492153	3826.786589150779	-5418.229430784511	-3.9999995309528327	-23.27525195105237	-24.336035689169385	0.0004429510107479328	0	0	0
742.2075201034044	2198.0360958234687	2836.184744732162	-7.567415996854073	54.2240422729633	-28.765377102599384	0.0005614383779331244	109	114	117
326.1415374275989	3829.4635448926	1730.6561381887082	-8.364732547032123	35.16769493009996	-41.620628854817916	18000.0	84	65	138
406.7625963391657	-3916.8931453188316	933.5759288334862	12.484015861721797	28.315350152424116	48.10248987944614	0.00044364574879857235	84	65	138
628.2209389618642	-2695.829243721336	2581.6895202776614	7.244958060887446	48.43851104995858	34.98408176257417	0.0009187473048042514	199	179	255
794.7110903170026	3121.8077354419793	2351.4295697860553	-13.168924691289355	43.83981970489212	-35.23333770994733	0.00044037422302521076	109	114	117
-120.41163362224162	4992.40994941689	189.73623371465146	-8.388657048294403	17.646256069652964	-43.20940427583773	0.0005487798592630117	84	65	138
-2353.9838041936714	-439.09179131185056	-6560.499175104761	2.020812019361596	-32.152831892634666	2.627424689785969	0.000796285682942801	109	114	117
1149.7410808373668	684.8392163518447	3293.8090347442444	-4.494756977542266	62.59303648769646	-6.5475656212706825	0.0005830676844221437	0	0	0
477.74811161876204	-4068.5871885719675	1127.5579311827978	12.721555160375825	28.212571232766877	45.08572577388597	0.0009602180723828247	199	179	255
-941.1545598864982	5186.304914066552	-2766.092885254903	-10.346340539566249	-7.179831322194313	-37.467738194711565	0.0006603358305141276	0	0	0
796.0060409583944	15.067416458492005	3501.139074756022	0.1364532662165343	62.518879352950464	1.0960564316074308	0.0005227094540676011	109	114	117
-1772.071304060597	2424.546237811349	-6527.717923829738	-2.2249027047199212	-28.246487105279947	-13.097249954834284	2.3591967780795862e-05	0	0	0
687.421622944638	-251.3206007461027	3259.015271646862	0.25356305912108856	66.12125930048377	4.41019065836335	0.0004137328975803299	199	179	255
